0;0
-0.25;-0.25
-0.5;-0.5
-0.75;-0.75
-1;-1
-1.25;-1.25
-1.50;-1.50
-1.75;-1.75
-2;-2
-2.25;-2.25
-2.5;-2.5
-2.75;-2.75
-3;-3
-3.25;-3.25
-3.5;-3.5
-3.75;-3.75
-4;-3.87
-4.25;-4
-4.5;-4.25
-4.75;-4.5
-5;-4.75
-5.25;-5
-5.5;-5.12
-5.75;-5.37
-6;-5.62
-6.25;-5.75
-6.5;-6
-6.75;-6.25
-7;-6.5
-7.25;-6.62
-7.5;-6.87
-7.75;-7.12
-8;-7.25
-8.25;-7.5
-8.5;-7.75
-8.75;-7.87
-9;-8.12
-9.25;-8.37
-9.5;-8.5
-9.75;-8.75
-10;-8.87
-10.5;-9.37
-11;-9.75
-11.5;-10.12
-12;-10.5
-12.5;-10.87
-13;-11.25
-13.5;-11.62
-14;-12
-14.5;-12.37
-15;-12.75
-15.5;-13
-16;-13.5
-16.5;-13.75
-17;-14.12
-17.5;-14.5
-18;-14.75
-18.5;-15.12
-19;-15.5
0.25;0.25
0.5;0.5
0.75;0.75
1;1
1.25;1.25
1.5;1.5
1.75;1.75
2;2
2.25;2.25
2.5;2.5
2.75;2.75
3;3
3.25;3.25
3.5;3.5
3.75;3.75
4;4.25
4.25;4.5
4.5;4.75
4.75;5
5;5.25
5.25;5.62
5.5;5.87
5.75;6.12
6;6.5
6.25;6.75
6.5;7
6.75;7.37
7;7.62
7.25;8
7.5;8.25
7.75;8.5
8;8.87
8.25;9.12
8.5;9.5
8.75;9.75
9;10.12
9.25;10.37
9.5;10.75
9.75;11
10;11.37
10.5;12
11;12.75
11.5;13.37
12;14
12.5;14.75
13;15.5
13.5;16.12
14;16.75
14.5;17.5
15;18.25
15.5;19
16;19.75
16.5;20.5
17;21.5
17.5;22.25
18;23
18.5;23.75
19;24.75
